imei,app_id,user_region,cpu_average_pct,cpu_peak_pct,foreground_minutes,background_minutes,download_date,uninstall_date,alive_days
865143445552136,app003,北京,17.7,39.8,53,46,2023-02-16,2023-03-01,35
866427445676843,app002,北京,20.7,41.5,85,89,2023-01-07,2023-02-05,29
869366120459258,app005,广州,28.1,42.8,111,81,2023-01-02,,17
863754098285216,app003,上海,20.9,42.6,68,56,2023-01-31,2023-02-16,16
866242354979602,app001,上海,13.3,26.3,52,35,2023-02-04,2023-02-12,8
866031512476465,app004,广州,15.3,36.3,117,42,2023-01-13,2023-02-08,26
860422958283587,app002,广州,7.4,18.1,62,70,2023-02-05,2023-03-01,34
860139616204447,app003,北京,12.2,25.6,134,94,2023-02-09,2023-03-01,43
868733684651374,app001,广州,6.7,12.0,131,127,2023-01-29,,13
861290299854432,app003,北京,5.0,9.2,114,72,2023-01-12,,38
862283854570985,app005,深圳,28.3,44.0,103,103,2023-02-23,2023-03-01,15
867201524524001,app003,上海,10.0,17.8,130,79,2023-02-07,,43
865085470355682,app003,北京,13.9,22.1,145,124,2023-02-10,2023-03-01,19
869949484749025,app003,上海,5.5,11.4,95,79,2023-02-02,2023-03-01,45
864837293331292,app002,上海,12.1,21.7,120,116,2023-01-12,,31
869934614308839,app003,上海,25.7,51.3,90,78,2023-01-26,2023-02-19,24
865986866139113,app003,上海,9.6,19.9,50,91,2023-01-12,,2
860383332667989,app001,北京,21.0,45.4,58,89,2023-02-15,2023-02-24,9
865917322487386,app005,广州,12.2,18.7,136,96,2023-01-24,,6
866904734607356,app003,北京,7.2,17.6,82,116,2023-01-23,,13
869989020549918,app005,广州,19.1,36.8,139,121,2023-01-12,,29
868632637466168,app002,上海,20.3,49.0,88,53,2023-02-19,2023-03-01,45
867112539968920,app003,北京,26.7,54.9,114,95,2023-01-09,,14
868088589620669,app002,深圳,5.7,8.7,135,48,2023-01-20,2023-02-08,19
863031082153339,app004,上海,20.1,39.3,60,107,2023-02-14,,1
869080607116682,app002,北京,14.4,31.5,55,104,2023-01-09,2023-02-04,26
865759325168459,app005,北京,26.0,54.0,126,126,2023-01-05,2023-01-23,18
869955681859345,app001,上海,12.6,23.0,79,78,2023-02-24,,44
862575611454238,app002,深圳,27.0,45.0,97,35,2023-02-28,2023-03-01,15
861368581018361,app001,上海,19.7,37.3,77,49,2023-02-01,2023-03-01,44
864109967544442,app002,广州,16.8,39.5,68,84,2023-01-31,2023-02-26,26
862265139748955,app003,深圳,8.8,13.3,56,92,2023-02-24,,26
864768114412592,app002,深圳,28.3,51.4,74,43,2023-01-12,2023-01-22,10
861465686691666,app002,广州,12.8,24.1,141,113,2023-02-27,2023-03-01,10
866728443134602,app005,北京,25.5,59.4,120,36,2023-01-07,,30
867627900784277,app002,上海,17.2,26.4,134,60,2023-02-22,,13
866517483695353,app004,北京,13.4,28.1,111,100,2023-01-14,,9
861122386197820,app005,上海,29.1,46.7,91,76,2023-02-04,,10
861444257484862,app002,上海,27.8,52.0,53,115,2023-01-17,,14
862616252473233,app001,深圳,12.6,25.5,128,62,2023-01-13,2023-02-23,41
861560898778784,app003,上海,26.1,41.0,101,78,2023-01-20,,18
867753418989360,app002,深圳,25.2,47.9,146,62,2023-01-25,,21
861847989012014,app004,广州,15.9,38.1,58,117,2023-01-08,2023-01-18,10
860006226320459,app004,上海,8.1,13.3,75,58,2023-01-22,2023-02-19,28
866921169919607,app002,广州,23.5,53.0,63,49,2023-01-16,,33
863971659511341,app005,北京,9.5,23.5,144,117,2023-01-29,,23
863216352004517,app003,广州,16.9,32.8,73,40,2023-01-20,2023-02-18,29
860277182059916,app001,广州,16.7,40.4,108,111,2023-01-05,,6
864110844439634,app004,北京,25.3,56.2,122,95,2023-01-15,2023-02-14,30
860800775728875,app001,北京,11.7,21.9,56,115,2023-01-19,2023-01-25,6
862253489008846,app002,上海,19.0,47.0,106,43,2023-01-18,,12
860448367772359,app004,深圳,21.3,49.7,96,52,2023-01-28,,14
861041267769936,app005,深圳,9.0,19.1,147,40,2023-02-15,2023-03-01,14
866969802772358,app001,北京,26.1,61.1,141,111,2023-01-31,,12
866733721323248,app005,上海,12.6,22.4,84,40,2023-01-02,2023-01-12,10
867832233539012,app005,广州,22.1,46.7,77,64,2023-02-03,2023-03-01,35
866774051478351,app001,深圳,8.2,14.6,133,113,2023-01-27,,45
868108447541915,app002,广州,16.6,35.4,139,50,2023-01-17,2023-01-26,9
865312508114438,app005,深圳,16.7,30.1,141,57,2023-02-21,2023-03-01,16
864674682704246,app004,北京,26.0,61.7,77,32,2023-01-14,2023-02-04,21
861906451138619,app002,深圳,8.3,15.4,116,105,2023-02-07,2023-02-14,7
869017198801698,app002,北京,14.7,34.1,87,45,2023-02-13,2023-03-01,44
867482296616464,app005,广州,28.4,53.3,122,95,2023-02-08,2023-02-27,19
867496621261623,app005,上海,11.2,24.6,106,77,2023-01-09,2023-02-23,45
867165484363365,app005,北京,7.3,17.8,110,116,2023-02-05,2023-02-24,19
867208416567291,app001,广州,6.0,11.0,92,124,2023-01-03,2023-02-11,39
862453544685775,app002,北京,10.6,18.4,66,118,2023-01-03,2023-02-10,38
863559221222336,app002,上海,5.8,10.7,91,75,2023-01-01,2023-01-14,13
866568263877784,app003,北京,19.2,37.4,68,40,2023-01-07,,3
864164197959624,app003,深圳,14.3,24.9,115,51,2023-02-05,,31
869874506737013,app002,深圳,25.3,42.8,88,59,2023-01-21,2023-02-02,12
865948739327071,app002,北京,17.2,34.9,83,58,2023-02-04,,2
861415714996594,app004,广州,16.2,39.8,137,39,2023-02-17,,7
864546361419696,app004,上海,14.1,25.6,90,70,2023-02-15,2023-03-01,14
863514859771895,app005,广州,25.1,61.1,85,71,2023-01-30,2023-03-01,31
865333862012158,app003,广州,10.0,15.9,136,33,2023-01-20,,8
865702205692608,app004,上海,13.6,28.8,55,48,2023-01-20,,41
867756943995625,app004,深圳,9.9,18.5,95,83,2023-02-16,2023-03-01,23
866521692227280,app002,北京,5.4,8.7,63,37,2023-01-09,2023-02-23,45
869503833868089,app003,深圳,8.7,15.7,103,33,2023-02-17,2023-02-19,2
861674163751188,app001,上海,5.9,12.2,145,95,2023-02-16,,15
862265331385151,app004,上海,11.2,23.5,96,109,2023-02-22,2023-03-01,20
865713526014513,app005,深圳,16.9,33.3,131,73,2023-01-13,2023-02-22,40
862469569935294,app005,上海,11.5,28.0,132,97,2023-01-24,2023-02-07,14
868547641380455,app002,深圳,29.7,56.1,110,82,2023-01-12,,10
862673304765550,app004,北京,25.9,60.8,51,62,2023-02-08,2023-03-01,40
863417859253606,app005,北京,5.3,8.5,57,92,2023-02-10,2023-02-21,11
867762974531465,app004,深圳,9.3,14.6,123,61,2023-02-22,2023-03-01,43
869141239334371,app003,北京,22.3,42.9,103,97,2023-01-13,,13
864760040226062,app001,上海,17.7,32.5,73,104,2023-02-16,,14
868155167380585,app002,北京,7.3,11.8,142,97,2023-02-10,,11
865240743201325,app004,深圳,18.4,33.0,93,118,2023-01-05,,38
866316825985325,app003,北京,7.0,17.1,112,107,2023-02-19,,9
868982337300974,app002,广州,20.3,39.6,129,63,2023-01-22,,10
866318958267706,app005,广州,26.5,42.1,59,123,2023-01-01,2023-01-18,17
861058186319310,app001,北京,25.4,41.3,50,98,2023-01-31,,37
866553284627280,app003,广州,16.4,29.5,89,105,2023-01-19,2023-02-27,39
862514921196368,app004,北京,15.0,35.0,96,37,2023-02-21,2023-03-01,36
863413218922346,app005,广州,15.0,27.3,119,55,2023-02-10,2023-03-01,42
860542268470862,app002,北京,16.6,25.3,140,126,2023-01-03,,2
867315134310541,app002,上海,9.6,19.2,123,67,2023-01-18,,3
864347957236897,app002,北京,15.0,24.4,99,123,2023-02-09,2023-03-01,29
861584605170285,app004,广州,27.4,56.3,114,81,2023-01-16,2023-02-22,37
866198257364375,app001,广州,14.9,22.4,80,104,2023-01-05,2023-01-18,13
867592727433818,app001,北京,18.7,40.9,119,88,2023-02-28,,24
862091370532023,app005,广州,13.8,30.9,126,64,2023-01-05,2023-01-07,2
868475037638542,app003,上海,21.0,39.9,133,56,2023-03-01,2023-03-01,37
866624528081224,app004,广州,27.6,56.1,60,44,2023-02-22,2023-03-01,11
860229592238983,app001,北京,24.3,48.9,145,101,2023-02-09,2023-03-01,23
860012380864654,app004,上海,20.7,40.9,55,54,2023-02-20,,28
868182294142977,app002,北京,19.2,32.3,60,117,2023-02-25,2023-03-01,28
863917003774245,app003,深圳,25.6,41.9,150,114,2023-01-16,2023-02-18,33
865966679292182,app002,广州,20.4,48.7,73,58,2023-01-31,2023-03-01,34
861594488804539,app001,深圳,25.9,54.3,149,57,2023-01-14,2023-02-10,27
861969776416861,app001,上海,25.2,42.4,145,35,2023-02-14,2023-03-01,30
866985159537780,app002,北京,26.5,61.3,146,80,2023-02-19,2023-03-01,16
863280355621991,app001,深圳,11.4,20.8,68,128,2023-02-21,2023-02-23,2
867434289928022,app005,上海,13.5,23.7,148,100,2023-01-13,2023-01-14,1
862340808198373,app004,上海,17.2,32.2,97,70,2023-01-02,2023-02-03,32
869096683613452,app002,深圳,6.3,9.5,96,129,2023-02-07,,19
860103507092796,app005,深圳,13.3,22.8,97,102,2023-01-05,2023-01-09,4
864806578617883,app004,北京,14.5,29.3,68,77,2023-01-10,,14
864920537324245,app004,广州,27.5,63.5,64,97,2023-01-21,,19
862702533818009,app004,深圳,16.3,26.5,113,93,2023-01-30,,25
867941931639715,app001,上海,28.3,42.5,98,35,2023-01-16,2023-01-18,2
865037482213619,app004,上海,19.3,44.1,115,85,2023-02-12,2023-02-14,2
863844747829129,app002,深圳,17.4,38.3,86,123,2023-02-17,,27
868866633348881,app005,广州,13.5,27.0,139,57,2023-02-24,,15
867698263465987,app003,北京,11.5,24.2,134,102,2023-02-18,2023-03-01,17
861523721726261,app004,深圳,25.6,46.3,109,122,2023-01-01,2023-02-07,37
866076977144905,app004,深圳,19.4,43.0,108,51,2023-01-20,,13
864701880468173,app004,上海,17.2,36.8,83,120,2023-02-18,,4
862359471677112,app002,深圳,18.6,33.8,111,82,2023-02-13,,18
868375417247505,app002,深圳,24.7,55.8,64,118,2023-02-27,,15
862648459833705,app001,上海,16.9,39.9,127,62,2023-01-14,2023-02-15,32
864078015966377,app004,深圳,29.3,54.7,59,63,2023-01-09,,22
861919130536487,app001,北京,5.8,11.1,149,106,2023-01-05,2023-01-14,9
861744056394198,app004,上海,15.2,35.2,144,91,2023-01-17,,32
866529535761585,app001,深圳,5.4,12.5,122,56,2023-02-27,2023-03-01,27
869925304215477,app004,北京,6.8,14.1,127,88,2023-02-08,,23
863696427584493,app005,北京,19.6,29.8,128,61,2023-02-05,2023-02-13,8
862091171157814,app004,深圳,8.2,14.7,136,64,2023-02-07,,36
864690177692547,app005,北京,5.7,9.7,104,43,2023-02-25,2023-03-01,28
860638830720209,app004,上海,13.8,27.1,145,62,2023-02-07,2023-03-01,38
860231990195176,app001,深圳,25.7,47.6,110,64,2023-02-23,2023-03-01,44
864924258185946,app003,深圳,24.4,46.9,72,44,2023-02-07,,6
861060965035608,app002,上海,28.2,63.0,75,128,2023-02-21,,39
860855792321540,app001,上海,6.2,12.4,68,93,2023-02-26,2023-03-01,27
861004412482944,app002,上海,25.4,51.9,99,121,2023-01-18,,4
869374514635945,app003,上海,28.5,59.2,137,38,2023-01-30,,31
864945282663155,app001,深圳,18.7,32.1,67,56,2023-01-10,2023-01-18,8
863812805941424,app001,深圳,26.6,53.9,55,98,2023-02-12,2023-03-01,43
862071999123821,app005,深圳,11.5,23.9,137,44,2023-02-18,2023-02-24,6
869034214250148,app004,北京,9.4,17.7,120,57,2023-01-21,2023-01-22,1
864512965566724,app001,上海,19.6,47.2,144,69,2023-02-24,2023-03-01,30
862995121024044,app001,广州,22.4,55.5,78,58,2023-01-11,,31
865110087145303,app004,上海,8.0,15.7,94,82,2023-02-22,,1
869818031709966,app001,深圳,10.8,19.8,131,64,2023-01-06,2023-01-18,12
865723160165212,app003,广州,17.1,29.8,82,40,2023-02-13,,2
867691531157067,app001,北京,5.5,13.0,53,51,2023-02-20,2023-03-01,20
864775918589488,app005,广州,14.1,31.9,79,115,2023-01-09,2023-02-11,33
862950612605745,app002,上海,17.8,35.4,98,70,2023-01-08,2023-02-09,32
865543928892286,app002,北京,9.3,18.9,113,93,2023-01-03,2023-01-04,1
863032167501195,app001,北京,26.4,44.3,81,98,2023-01-13,,29
861546976055988,app005,广州,17.2,26.5,77,119,2023-01-08,,15
864185643897372,app003,广州,17.1,31.1,96,40,2023-01-23,,33
861296233427501,app002,北京,16.0,32.1,107,94,2023-02-19,2023-03-01,36
861233639882037,app002,广州,16.2,32.2,149,78,2023-02-02,2023-02-19,17
862606342428242,app001,北京,16.7,35.7,109,38,2023-01-14,2023-01-28,14
863765992677059,app004,深圳,17.5,34.4,91,62,2023-01-01,,2
861735639965960,app002,深圳,13.9,21.0,91,50,2023-01-19,2023-01-24,5
864884906736157,app004,深圳,16.8,41.2,60,116,2023-03-01,2023-03-01,17
867891313050594,app001,北京,21.1,32.8,127,111,2023-01-29,,37
867596722556500,app005,上海,25.8,59.5,148,107,2023-02-07,2023-02-14,7
868740410737686,app003,上海,27.7,57.6,128,31,2023-01-06,,2
864979004137444,app002,深圳,26.1,58.0,137,33,2023-02-17,,41
864418183259996,app002,上海,29.1,58.4,121,94,2023-01-21,,21
867739670408055,app001,广州,15.1,32.7,69,81,2023-01-29,2023-02-10,12
865408158725403,app001,上海,24.7,49.3,94,53,2023-02-09,2023-02-22,13
863597518088948,app001,深圳,24.0,52.5,68,107,2023-01-19,,5
866040463787068,app003,上海,19.3,35.2,136,58,2023-02-18,,23
868443650139902,app003,上海,14.3,34.8,121,61,2023-01-01,,41
868990173237099,app005,上海,20.7,32.0,60,89,2023-01-08,2023-01-31,23
866852686976977,app003,北京,14.8,25.8,50,76,2023-02-27,,22
866890677436951,app001,上海,17.3,31.9,100,124,2023-02-01,,19
861317766544619,app002,上海,22.9,44.1,131,105,2023-01-30,,4
866791276528274,app005,上海,10.1,21.2,71,123,2023-03-01,,14
866438728205300,app004,北京,24.4,58.5,143,125,2023-01-26,2023-01-30,4
860571643147360,app005,广州,21.4,46.4,141,125,2023-02-23,2023-03-01,9
868406908730180,app004,广州,18.2,29.9,142,98,2023-02-06,2023-02-16,10
865307491029849,app003,北京,5.7,13.2,124,79,2023-02-11,,1
867769486545498,app004,广州,21.1,39.0,50,120,2023-02-21,,15
860483852422427,app004,广州,26.3,42.8,91,83,2023-01-19,2023-02-19,31
863219211110123,app001,北京,23.6,45.3,67,31,2023-01-31,2023-02-05,5
862314927009833,app005,广州,16.3,25.8,61,80,2023-02-15,2023-03-01,17
864511797627469,app005,深圳,14.8,27.5,99,104,2023-01-03,,41
861749044372174,app005,上海,17.2,29.3,102,61,2023-01-28,2023-03-01,32
864121946322116,app005,深圳,29.7,55.2,89,47,2023-02-20,2023-03-01,15
867171064891483,app001,深圳,20.2,46.5,56,86,2023-02-15,,1
866907330137418,app001,北京,16.3,29.8,91,40,2023-01-31,2023-02-25,25
864898570556969,app001,深圳,29.6,71.5,91,53,2023-02-10,,22
862742808730926,app002,北京,25.1,53.5,149,44,2023-02-09,,2
860656253877664,app001,深圳,5.8,12.1,92,68,2023-02-06,2023-02-18,12
866679168764131,app002,上海,28.2,51.6,57,102,2023-01-26,2023-02-07,12
860412353635434,app002,北京,13.4,30.5,117,110,2023-02-18,,32
862992458608131,app001,上海,13.6,31.8,145,100,2023-01-13,,35
868120716306645,app005,北京,25.2,45.3,116,52,2023-01-10,2023-01-30,20
862908195825280,app001,广州,11.0,21.8,104,66,2023-03-01,,7
860871947092500,app005,北京,23.8,38.2,75,43,2023-02-08,2023-03-01,39
865473426052792,app005,北京,10.4,22.9,140,54,2023-01-02,,27
863825374489425,app002,广州,28.3,43.8,60,74,2023-01-15,,38
864786126730033,app005,北京,7.1,14.5,140,126,2023-02-02,2023-02-15,13
867969210934123,app001,广州,17.9,41.2,128,36,2023-02-01,,36
868898234681217,app004,北京,11.9,19.8,76,125,2023-01-28,2023-02-24,27
862653814122048,app004,深圳,26.4,56.8,126,111,2023-01-12,2023-01-16,4
860307720259286,app005,上海,17.6,34.7,142,102,2023-01-13,,12
868209495772523,app003,深圳,13.7,23.4,100,109,2023-02-08,,13
863447182414075,app004,北京,16.6,30.6,115,91,2023-02-05,,25
862754146338986,app004,深圳,15.8,24.8,119,63,2023-02-22,,45
868974793159806,app005,广州,12.5,28.7,104,117,2023-02-25,2023-03-01,40
867144113834122,app004,广州,18.5,41.6,53,86,2023-01-05,2023-01-12,7
864637968393701,app003,北京,8.5,21.2,71,37,2023-02-19,2023-03-01,24
869662925395690,app004,深圳,17.9,38.3,88,78,2023-01-20,2023-02-21,32
864492252646328,app001,深圳,20.9,38.7,58,31,2023-01-29,,15
864644568152668,app001,深圳,10.6,22.4,67,81,2023-02-21,,39
860839077450982,app005,上海,19.3,35.6,101,54,2023-01-16,,4
866904201530620,app005,上海,28.3,55.7,88,35,2023-01-16,2023-02-25,40
867353381048910,app005,北京,19.7,31.6,70,122,2023-02-12,,29
868600673651780,app003,广州,19.7,41.0,97,92,2023-01-02,2023-01-03,1
860120013640555,app003,广州,6.9,11.5,111,74,2023-01-23,,26
862420840810141,app002,北京,11.5,23.4,81,71,2023-01-28,2023-03-01,41
863121567744139,app002,深圳,28.0,60.8,108,125,2023-02-26,2023-03-01,14
860523226903127,app001,上海,29.1,45.8,125,124,2023-02-20,2023-02-24,4
867909095431185,app002,北京,11.5,18.8,74,119,2023-01-07,,29
861458477017752,app002,深圳,24.7,58.5,131,84,2023-02-09,2023-03-01,31
860408413420866,app005,广州,12.1,26.4,91,130,2023-01-18,,6
868666841641016,app001,广州,12.6,31.5,61,66,2023-01-29,2023-02-10,12
869301221797667,app001,北京,5.4,13.0,67,30,2023-01-16,2023-02-27,42
862468894210063,app001,深圳,9.4,19.7,78,130,2023-01-01,,12
860182568768666,app004,北京,14.0,34.0,131,105,2023-02-06,2023-03-01,33
869256984084655,app005,广州,19.8,46.0,101,59,2023-02-09,2023-03-01,31
861602704018089,app001,北京,20.2,42.2,96,36,2023-02-28,2023-03-01,9
861860249538094,app004,上海,15.4,27.5,124,82,2023-02-26,,17
864536952734592,app002,北京,10.4,19.5,110,73,2023-02-22,2023-02-24,2
860444618439862,app005,深圳,28.1,42.4,72,74,2023-02-21,,3
868201460377317,app004,北京,22.8,55.4,57,35,2023-01-27,2023-03-01,40
862832100924821,app002,北京,11.2,24.4,50,49,2023-01-17,,35
869216508761048,app002,上海,22.1,39.4,147,72,2023-01-15,2023-01-29,14
863466407507442,app005,广州,27.9,69.6,73,88,2023-02-13,2023-03-01,26
860634431718103,app001,深圳,15.2,32.6,131,56,2023-01-05,2023-02-18,44
860871539246956,app004,深圳,6.6,15.4,136,71,2023-02-02,2023-02-15,13
864152271976873,app003,上海,29.4,72.2,106,125,2023-02-19,2023-02-20,1
